SiteName,Easting,Northing
0,,
SQ34160,1565502.0,5157696.0
SQ34161,1563003.0,5161594.0
SQ34163,1582047.0,5236990.0
SQ34168,1565101.0,5203579.0
SQ34169,1567200.0,5203779.0
SQ34170,1567200.0,5204579.0
SQ34173,1575897.0,5194882.0
SQ34174,1637380.0,5279245.0
SQ34175,1655977.0,5303333.0
SQ34176,1656377.0,5305032.0
SQ34177,1605787.0,5233666.0
SQ34181,1564303.0,5160895.0
SQ34182,1563753.0,5161145.0
SQ34183,1564303.0,5160595.0
SQ34184,1551707.0,5162593.0
SQ34185,1572198.0,5206378.0
SQ34186,1552007.0,5162193.0
SQ34187,1567700.0,5203479.0
SQ34188,1575397.0,5208027.0
SQ34189,1571998.0,5200580.0
SQ34190,1575797.0,5206078.0
SQ34191,1574735.0,5205276.0
SQ34192,1569799.0,5201979.0
SQ34194,1561702.0,5203779.0
SQ34195,1558503.0,5197281.0
SQ34196,1561502.0,5196881.0
SQ34197,1562702.0,5196581.0
SQ34198,1564971.0,5205368.0
SQ34199,1562842.0,5201290.0
SQ34200,1556969.0,5203506.0
SQ34201,1557084.0,5203589.0
SQ34202,1557144.0,5203549.0
SQ34203,1556934.0,5203539.0
SQ34204,1547907.0,5203279.0
SQ34205,1593491.0,5150602.0
SQ34209,1577297.0,5207777.0
SQ34210,1549678.0,5165202.0
SQ34211,1549638.0,5165232.0
SQ34212,1549658.0,5165232.0
SQ34213,1549538.0,5165282.0
SQ34214,1549538.0,5165262.0
SQ34215,1549378.0,5165502.0
SQ34216,1549358.0,5165482.0
SQ34231,1549818.0,5164942.0
SQ34232,1549798.0,5164882.0
SQ34235,1655418.0,5308961.0
SQ34241,1651210.0,5309791.0
SQ34243,1650690.0,5309762.0
SQ34245,1579586.0,5176780.0
SQ34250,1574527.0,5203149.0
SQ34252,1571749.0,5205848.0
SQ34253,1567200.0,5203879.0
SQ34254,1567200.0,5203979.0
SQ34294,1572742.0,5205546.0
SQ34339,1567200.0,5203779.0
SQ34340,1567200.0,5203779.0
SQ34353,1607669.0,5250934.0
SQ34354,1605589.0,5252059.0
SQ34355,1605389.0,5252259.0
SQ34356,1603590.0,5253159.0
SQ34357,1592095.0,5257608.0
SQ34358,1592095.0,5257558.0
SQ34359,1595290.0,5154000.0
SQ34360,1595290.0,5154001.0
SQ34361,1595290.0,5154002.0
SQ34362,1595290.0,5154003.0
SQ34363,1595290.0,5154004.0
SQ34364,1595290.0,5154005.0
SQ34365,1595290.0,5154006.0
SQ34366,1595290.0,5154000.0
SQ34367,1595290.0,5154000.0
SQ34368,1593491.0,5150602.0
SQ34369,1593491.0,5150602.0
SQ34370,1595290.0,5150602.0
SQ34371,1595290.0,5150602.0
SQ34372,1573798.0,5169892.0
SQ34373,1573798.0,5169892.0
SQ34374,1573798.0,5169892.0
SQ34375,1573798.0,5169892.0
SQ34376,1490542.0,5182922.0
SQ34377,1554737.0,5158955.0
SQ34380,1554807.0,5158995.0
SQ34381,1622034.0,5259474.0
SQ34382,1656678.0,5309431.0
SQ34383,1570199.0,5190684.0
SQ34384,1570229.0,5190684.0
SQ34385,1570199.0,5190714.0
SQ34386,1565401.0,5209177.0
SQ34387,1561732.0,5203799.0
SQ34388,1558503.0,5197281.0
SQ34389,1560772.0,5196102.0
SQ34391,1571898.0,5193483.0
SQ34393,1562702.0,5196581.0
SQ34394,1564971.0,5205368.0
SQ34404,1591945.0,5257758.0
SQ34405,1590195.0,5257658.0
SQ34406,1588796.0,5257558.0
SQ34407,1588646.0,5257558.0
SQ34408,1588596.0,5257459.0
SQ34409,1581198.0,5253361.0
SQ34412,1655390.0,5306484.0
SQ34413,1654478.0,5307232.0
SQ34414,1654179.0,5307932.0
SQ34415,1578501.0,5267556.0
SQ34416,1592095.0,5257658.0
SQ34417,1591607.0,5258184.0
SQ34418,1588573.0,5257645.0
SQ34419,1570403.0,5262059.0
SQ34420,1622283.0,5249474.0
SQ34421,1621972.0,5249788.0
SQ34422,1596739.0,5149272.0
SQ34423,1594510.0,5155679.0
SQ34424,1621682.0,5246959.0
SQ34425,1571824.0,5193123.0
SQ34426,1571718.0,5193173.0
SQ34427,1572008.0,5193233.0
SQ34428,1571868.0,5193433.0
SQ34429,1572218.0,5193433.0
SQ34430,1572078.0,5193623.0
SQ34431,1572108.0,5193493.0
SQ34432,1597059.0,5148713.0
SQ34433,1597599.0,5147793.0
SQ34434,1594490.0,5156589.0
SQ34435,1594590.0,5156899.0
SQ34436,1594640.0,5157099.0
SQ34437,1594690.0,5157149.0
SQ34438,1593790.0,5157798.0
SQ34439,1545811.0,5150297.0
SQ34440,1555806.0,5161794.0
SQ34441,1612486.0,5251258.0
SQ34442,1615385.0,5252058.0
SQ34446,1570599.0,5180687.0
SQ34447,1569699.0,5181287.0
SQ34448,1569799.0,5179888.0
SQ34449,1569699.0,5179988.0
SQ34451,1569899.0,5179888.0
SQ34453,1589816.0,5261387.0
SQ34454,1589626.0,5261777.0
SQ34455,1587947.0,5261857.0
SQ34456,1584958.0,5262837.0
SQ34457,1581229.0,5260718.0
SQ34458,1573991.0,5261049.0
SQ34459,1564095.0,5261619.0
SQ34460,1570423.0,5262149.0
SQ34461,1653779.0,5307932.0
SQ34462,1654079.0,5307932.0
SQ34463,1653479.0,5307932.0
SQ34464,1653379.0,5308032.0
SQ34465,1551006.0,5187784.0
SQ34466,1555005.0,5189384.0
SQ34467,1551006.0,5188884.0
SQ34468,1526473.0,5195571.0
SQ34471,1572898.0,5195982.0
SQ34472,1538810.0,5188884.0
SQ34482,1483125.0,5243872.0
SQ34484,1595565.0,5273732.0
SQ34485,1605791.0,5272161.0
SQ34486,1604872.0,5272901.0
SQ34487,1604239.0,5273438.0
SQ34488,1606741.0,5273881.0
SQ34489,1608983.0,5152601.0
SQ34490,1604985.0,5145705.0
SQ34491,1600988.0,5141906.0
SQ34492,1582396.0,5143904.0
SQ34493,1569500.0,5179988.0
SQ34494,1569400.0,5179788.0
SQ34495,1569100.0,5179288.0
SQ34496,1569000.0,5179188.0
SQ34497,1568600.0,5179188.0
SQ34498,1568500.0,5179188.0
SQ34499,1569100.0,5179988.0
SQ34500,1568600.0,5179988.0
SQ34501,1568600.0,5179988.0
SQ34502,1568000.0,5179988.0
SQ34503,1589616.0,5261907.0
SQ34504,1589146.0,5262097.0
SQ34505,1588247.0,5262227.0
SQ34506,1589436.0,5262807.0
SQ34507,1682578.0,5349813.0
SQ34508,1682578.0,5349813.0
SQ34509,1682578.0,5349813.0
SQ34510,1675776.0,5332519.0
SQ34511,1675776.0,5332519.0
SQ34512,1596789.0,5154300.0
SQ34514,1564003.0,5160895.0
SQ34515,1573598.0,5196881.0
SQ34518,1567087.0,5202630.0
SQ34519,1567316.0,5202790.0
SQ34520,1567430.0,5202892.0
SQ34522,1587717.0,5263636.0
SQ34523,1587677.0,5263616.0
SQ34524,1588287.0,5263786.0
SQ34525,1593391.0,5148303.0
SQ34526,1584694.0,5172391.0
SQ34527,1584694.0,5172391.0
SQ34528,1584694.0,5172391.0
SQ34529,1580296.0,5170892.0
SQ34530,1580296.0,5170892.0
SQ34531,1579696.0,5169192.0
SQ34532,1577097.0,5171591.0
SQ34533,1577097.0,5171591.0
SQ34535,1540414.0,5141699.0
SQ34536,1540622.0,5141888.0
SQ34537,1541213.0,5144748.0
SQ34538,1542233.0,5143921.0
SQ34539,1543663.0,5142349.0
SQ34540,1548263.0,5144174.0
SQ34541,1587447.0,5264056.0
SQ34542,1587597.0,5263876.0
SQ34543,1587697.0,5263646.0
SQ34544,1587687.0,5263686.0
SQ34545,1587737.0,5263596.0
SQ34546,1586657.0,5262667.0
SQ34547,1588087.0,5262447.0
SQ34548,1543945.0,5142420.0
SQ34549,1587387.0,5264176.0
SQ34550,1485825.0,5160486.0
SQ34551,1654098.0,5308399.0
SQ34552,1549308.0,5165492.0
SQ34553,1549708.0,5165692.0
SQ34554,1549608.0,5165192.0
SQ34555,1549708.0,5164992.0
SQ34556,1586477.0,5262357.0
SQ34557,1656387.0,5309250.0
SQ34558,1654256.0,5307881.0
SQ34562,1545009.0,5169890.0
SQ34569,1576008.0,5166499.0
SQ34570,1572199.0,5170292.0
SQ34571,1577497.0,5168793.0
SQ34572,1578546.0,5169442.0
SQ34573,1578796.0,5169492.0
SQ34574,1655577.0,5303933.0
SQ34575,1655577.0,5303933.0
SQ34576,1585398.0,5266686.0
SQ34577,1579526.0,5159497.0
SQ34578,1575208.0,5157697.0
SQ34579,1574849.0,5155738.0
SQ34580,1521793.0,5192713.0
SQ34581,1516416.0,5196381.0
SQ34582,1511467.0,5197130.0
SQ34583,1598189.0,5138208.0
SQ34584,1598189.0,5138208.0
SQ34585,1598189.0,5138208.0
SQ34586,1598189.0,5138208.0
SQ34587,1598189.0,5138208.0
SQ34588,1596589.0,5154350.0
SQ34589,1596789.0,5154100.0
SQ34590,1596839.0,5152501.0
SQ34591,1597089.0,5152201.0
SQ34592,1592991.0,5154300.0
SQ34593,1593041.0,5154700.0
SQ34594,1593490.0,5154850.0
SQ34595,1594240.0,5155549.0
SQ34596,1594740.0,5155599.0
SQ34597,1595190.0,5155449.0
SQ34598,1594890.0,5152551.0
SQ34599,1594790.0,5151101.0
SQ34600,1596389.0,5149702.0
SQ34601,1594790.0,5149702.0
SQ34602,1592791.0,5146503.0
SQ34603,1593891.0,5146404.0
SQ34604,1593441.0,5144954.0
SQ34605,1594141.0,5144904.0
SQ34606,1593941.0,5142955.0
SQ34607,1594641.0,5143055.0
SQ34608,1545009.0,5169990.0
SQ34610,1596389.0,5152001.0
SQ34612,1593591.0,5142605.0
SQ34615,1546010.0,5156195.0
SQ34616,1544210.0,5158094.0
SQ34617,1542711.0,5158294.0
SQ34618,1541011.0,5159893.0
SQ34619,1540511.0,5160493.0
SQ34620,1540111.0,5161292.0
SQ34621,1540111.0,5161192.0
SQ34622,1549298.0,5165667.0
SQ34623,1605787.0,5234265.0
SQ34624,1579974.0,5167758.0
SQ34625,1576008.0,5166483.0
SQ34626,1571719.0,5167943.0
SQ34629,1585828.0,5266276.0
SQ34630,1587257.0,5264516.0
SQ34631,1587257.0,5264516.0
SQ34632,1587327.0,5264206.0
SQ34633,1577177.0,5178898.0
SQ34634,1577177.0,5178898.0
SQ34635,1577177.0,5178898.0
SQ34636,1577177.0,5178898.0
SQ34638,1596839.0,5149452.0
SQ34639,1652379.0,5307232.0
SQ34640,1653379.0,5306732.0
SQ34641,1654278.0,5306432.0
SQ34642,1655078.0,5306632.0
SQ34643,1572348.0,5204339.0
SQ34644,1573648.0,5204838.0
SQ34645,1574228.0,5205478.0
SQ34646,1574730.0,5210831.0
SQ34647,1597289.0,5149602.0
SQ34648,1597489.0,5149702.0
SQ34649,1653738.0,5306212.0
SQ34650,1577746.0,5180658.0
SQ34651,1578116.0,5180188.0
SQ34652,1576557.0,5177219.0
SQ34653,1480584.0,5197680.0
SQ34654,1480624.0,5197540.0
SQ34655,1480694.0,5197520.0
SQ34656,1578546.0,5177418.0
SQ34657,1579466.0,5176299.0
SQ34658,1577956.0,5179278.0
SQ34659,1578576.0,5178659.0
SQ34660,1577157.0,5177789.0
SQ34661,1576057.0,5177919.0
SQ34662,1544131.0,5153895.0
SQ34664,1549157.0,5173729.0
SQ34665,1575887.0,5209427.0
SQ34691,1587697.0,5263656.0
SQ34692,1591612.0,5148992.0
SQ34693,1591392.0,5149002.0
SQ34694,1591482.0,5149212.0
SQ34695,1591262.0,5149292.0
SQ34696,1591282.0,5149372.0
SQ34697,1590862.0,5149192.0
SQ34698,1590992.0,5150132.0
SQ34699,1655078.0,5306782.0
SQ34700,1572259.0,5165743.0
SQ34701,1575597.0,5212026.0
SQ34703,1577497.0,5213775.0
SQ34704,1583535.0,5273788.0
SQ34705,1602857.0,5277566.0
SQ34706,1623238.0,5270276.0
SQ34707,1575038.0,5171871.0
SQ34708,1578699.0,5252211.0
SQ34709,1675126.0,5331970.0
SQ34710,1648430.0,5301785.0
SQ34711,1634279.0,5283617.0
SQ34714,1558504.0,5168092.0
SQ34717,1574647.0,5196012.0
SQ34718,1574647.0,5196012.0
SQ34719,1543733.0,5142180.0
SQ34720,1543743.0,5142150.0
SQ34721,1543753.0,5142100.0
SQ34722,1543873.0,5141720.0
SQ34723,1529818.0,5136129.0
SQ34724,1529828.0,5136099.0
SQ34725,1529858.0,5136059.0
SQ34726,1529998.0,5135689.0
SQ34727,1516914.0,5129189.0
SQ34728,1516934.0,5129169.0
SQ34729,1516964.0,5129119.0
SQ34730,1517133.0,5128769.0
SQ34731,1517246.0,5119702.0
SQ34732,1500959.0,5119457.0
SQ34733,1500991.0,5119418.0
SQ34734,1501181.0,5119068.0
SQ34735,1487206.0,5111036.0
SQ34736,1487230.0,5111016.0
SQ34737,1487255.0,5110975.0
SQ34738,1487484.0,5110655.0
SQ34739,1463787.0,5090061.0
SQ34740,1463817.0,5090051.0
SQ34741,1463856.0,5090021.0
SQ34742,1464164.0,5089761.0
SQ34743,1459705.0,5074071.0
SQ34744,1459733.0,5074051.0
SQ34745,1459772.0,5074031.0
SQ34746,1460112.0,5073821.0
SQ34747,1454743.0,5062339.0
SQ34748,1454776.0,5062329.0
SQ34749,1454823.0,5062320.0
SQ34750,1455214.0,5062220.0
SQ34751,1454950.0,5047191.0
SQ34752,1454980.0,5047191.0
SQ34753,1455030.0,5047191.0
SQ34754,1455430.0,5047222.0
SQ34755,1455472.0,5030044.0
SQ34756,1455502.0,5030044.0
SQ34757,1455552.0,5030054.0
SQ34758,1455952.0,5030054.0
SQ34759,1474131.0,5101063.0
SQ34760,1474151.0,5101033.0
SQ34761,1474191.0,5101003.0
SQ34762,1474472.0,5100713.0
SQ34763,1536615.0,5139299.0
SQ34764,1537315.0,5139599.0
SQ34765,1537265.0,5139549.0
SQ34766,1537515.0,5139599.0
SQ34767,1538315.0,5139899.0
SQ34768,1460440.0,5083890.0
SQ34769,1460690.0,5084150.0
SQ34770,1460880.0,5084420.0
SQ34771,1461070.0,5084650.0
SQ34772,1461300.0,5084940.0
SQ34773,1460750.0,5083680.0
SQ34774,1460920.0,5083910.0
SQ34775,1461170.0,5084190.0
SQ34776,1461340.0,5084450.0
SQ34777,1461610.0,5084700.0
SQ34778,1461410.0,5084000.0
SQ34779,1461640.0,5084290.0
SQ34780,1461870.0,5084540.0
SQ34781,1461200.0,5083200.0
SQ34782,1461450.0,5083470.0
SQ34783,1461670.0,5083760.0
SQ34785,1462150.0,5084281.0
SQ34786,1480664.0,5197460.0
SQ34787,1480714.0,5197460.0
SQ34788,1577287.0,5169802.0
SQ34789,1577287.0,5169802.0
SQ34790,1577287.0,5169802.0
SQ34791,1577287.0,5169802.0
SQ34799,1585737.0,5261307.0
SQ34800,2434741.0,5077649.0
SQ34801,1585777.0,5261517.0
SQ34802,1585258.0,5261787.0
SQ34807,1519536.0,5174726.0
SQ34808,1526035.0,5171598.0
SQ34812,1518416.0,5176906.0
SQ34815,1586987.0,5261277.0
SQ34816,1589396.0,5261397.0
SQ34821,1585108.0,5264446.0
SQ34822,1584318.0,5263967.0
SQ34823,1587927.0,5263167.0
SQ34825,1592211.0,5148622.0
SQ34826,1592062.0,5148582.0
SQ34827,1591752.0,5148772.0
SQ34828,2461788.0,5084803.0
SQ34829,2428669.0,5075483.0
SQ34830,2430084.0,5071083.0
SQ34831,2463708.0,5074214.0
SQ34832,2445937.0,5074988.0
SQ34833,2445120.0,5082465.0
SQ34834,2425083.0,5102164.0
SQ34835,2420018.0,5101493.0
SQ34836,2422156.0,5101523.0
SQ34837,2427926.0,5097786.0
SQ34838,2429774.0,5098718.0
SQ34839,2431536.0,5098593.0
SQ34840,2432922.0,5097907.0
SQ34841,2436032.0,5096797.0
SQ34842,2438958.0,5094642.0
SQ34843,2440506.0,5099577.0
SQ34844,2440604.0,5099158.0
SQ34845,2454388.0,5093272.0
SQ34846,2459061.0,5097198.0
SQ34847,2452406.0,5101203.0
SQ34848,2449086.0,5101477.0
SQ34849,2441006.0,5103478.0
SQ34850,2440263.0,5100066.0
SQ34851,2439458.0,5079530.0
SQ34852,2462564.0,5083341.0
SQ34853,2462597.0,5083227.0
SQ34854,2448530.0,5074197.0
SQ34855,2449600.0,5072636.0
SQ34856,2450445.0,5071307.0
SQ34857,2451050.0,5070873.0
SQ34858,2452593.0,5069820.0
SQ34859,2441434.0,5081871.0
SQ34860,2444004.0,5092775.0
SQ34861,2444217.0,5092849.0
SQ34862,2445528.0,5093952.0
SQ34863,2441015.0,5096412.0
SQ34864,1602740.0,5253309.0
SQ34865,1579507.0,5252898.0
SQ34866,1592080.0,5257781.0
SQ34869,1605496.0,5279771.0
SQ34870,1578574.0,5182964.0
SQ34872,1491705.0,5151988.0
SQ34873,1492596.0,5150239.0
SQ34874,1482856.0,5156316.0
SQ34875,1493476.0,5147670.0
SQ34876,1495666.0,5142501.0
SQ34877,1601241.0,5251010.0
SQ34878,1656144.0,5306840.0
SQ34879,1656517.0,5304552.0
SQ34880,1657237.0,5303872.0
SQ34881,1565031.0,5197541.0
SQ34882,1565271.0,5197911.0
SQ34883,1566420.0,5198461.0
SQ34884,1571741.0,5170347.0
SQ34885,1571719.0,5170252.0
SQ34886,2457067.0,5095521.0
SQ34887,2465123.0,5100844.0
SQ34888,2462239.0,5098977.0
SQ34889,2461288.0,5099099.0
SQ34890,2451956.0,5101261.0
SQ34891,2420206.0,5101773.0
SQ34892,2438128.0,5095308.0
SQ34893,2439787.0,5091995.0
SQ34895,1661877.0,5316087.0
SQ34898,1575827.0,5171881.0
SQ34899,1575787.0,5171651.0
SQ34900,1578536.0,5171511.0
SQ34901,1575917.0,5171261.0
SQ34902,1572998.0,5199680.0
SQ34903,1569444.0,5203313.0
SQ34904,1568600.0,5202829.0
SQ34905,1570017.0,5203344.0
SQ34906,1574430.0,5177884.0
SQ34907,1378140.0,5074480.0
SQ34908,1375829.0,5113615.0
SQ34909,1569299.0,5202729.0
SQ34910,1489702.0,5121304.0
SQ34911,1486102.0,5125732.0
SQ34912,1487072.0,5125863.0
SQ34913,1487182.0,5124953.0
SQ34914,1481767.0,5110894.0
SQ34915,1483547.0,5108405.0
SQ34916,1482085.0,5110710.0
SQ34917,1482087.0,5110624.0
SQ34918,1490253.0,5117245.0
SQ34919,1491904.0,5114636.0
SQ34920,1490833.0,5116765.0
SQ34921,1463513.0,5134146.0
SQ34922,1478634.0,5123871.0
SQ34923,1479936.0,5113843.0
SQ34924,1489792.0,5122454.0
SQ34926,1608329.0,5250306.0
SQ34927,1607981.0,5250394.0
SQ34928,1582719.0,5222469.0
SQ34929,1582292.0,5224467.0
SQ34930,1566883.0,5232441.0
SQ34958,1482727.0,5110044.0
SQ34959,1487865.0,5112655.0
SQ34960,1484372.0,5124722.0
SQ34961,1483572.0,5126592.0
SQ34962,1490783.0,5116755.0
SQ34963,1484802.0,5126592.0
SQ34964,1487232.0,5124883.0
SQ34966,1576047.0,5195282.0
SQ34967,1576047.0,5194752.0
SQ34968,1576147.0,5194192.0
SQ34969,1576147.0,5193593.0
SQ34970,1576237.0,5192943.0
SQ34977,1593341.0,5150702.0
SQ34978,1593391.0,5150751.0
SQ34979,1576377.0,5198581.0
SQ34980,1576626.0,5147497.0
SQ35021,1570285.0,5180603.0
SQ35023,1594790.0,5149702.0
SQ35024,1594790.0,5149702.0
SQ35025,1594790.0,5149702.0
SQ35026,1595390.0,5143005.0
SQ35027,1595390.0,5143005.0
SQ35028,1595390.0,5143005.0
SQ35029,1595390.0,5143005.0
SQ35030,1595390.0,5143005.0
SQ35031,1574700.0,5147102.0
SQ35032,1565401.0,5185286.0
SQ35033,1566800.0,5188784.0
SQ35034,1567300.0,5189184.0
SQ35035,1567200.0,5189284.0
SQ35036,1566301.0,5188884.0
SQ35037,1563502.0,5186885.0
SQ35040,1567890.0,5194322.0
SQ35041,1568020.0,5194962.0
SQ35042,1567480.0,5195532.0
SQ35043,1568190.0,5194862.0
SQ35044,1568150.0,5198911.0
SQ35045,1562892.0,5201250.0
SQ35046,1563631.0,5201340.0
SQ35047,1567270.0,5199540.0
SQ35048,1566340.0,5199870.0
SQ35049,1591951.0,5163855.0
SQ35050,1605205.0,5161917.0
SQ35051,1607743.0,5156849.0
SQ35052,1604616.0,5146244.0
SQ35053,1600438.0,5142806.0
SQ35055,1581547.0,5144234.0
SQ35056,1577806.0,5184896.0
SQ35057,1577866.0,5184916.0
SQ35058,1577746.0,5185146.0
SQ35059,1577796.0,5185146.0
SQ35060,1577616.0,5185826.0
SQ35061,1577656.0,5185836.0
SQ35064,1574118.0,5172071.0
SQ35065,1574272.0,5171605.0
SQ35066,1574648.0,5171481.0
SQ35067,1574538.0,5171631.0
SQ35068,1574528.0,5171641.0
SQ35069,1573948.0,5171451.0
SQ35070,1566019.0,5177594.0
SQ35071,1564225.0,5178421.0
SQ35072,1563047.0,5179085.0
SQ35073,2449560.0,5093128.0
SQ35074,1603425.0,5160837.0
SQ35075,1603715.0,5161157.0
SQ35076,1604015.0,5161587.0
SQ35077,1604355.0,5162017.0
SQ35078,2438128.0,5079857.0
SQ35080,1504251.0,5121759.0
SQ35081,1561970.0,5207427.0
SQ35082,2443909.0,5079465.0
SQ35107,1474876.0,5166434.0
SQ35108,1474676.0,5168083.0
SQ35109,1474976.0,5168833.0
SQ35110,1579237.0,5231618.0
SQ35111,1580662.0,5176269.0
SQ35112,1368193.0,5102264.0
SQ35113,1358894.0,5069898.0
SQ35114,1364655.0,5071041.0
SQ35115,1386175.0,5096592.0
SQ35116,1388360.0,5098500.0
SQ35117,1388636.0,5097801.0
SQ35118,1377742.0,5087023.0
SQ35119,1375701.0,5087548.0
SQ35120,1382833.0,5116403.0
SQ35121,1395204.0,5120767.0
SQ35122,1576897.0,5208427.0
SQ35123,1574857.0,5208367.0
SQ35124,1579988.0,5253600.0
SQ35125,1572798.0,5199130.0
SQ35126,1572848.0,5199230.0
SQ35127,1572948.0,5199230.0
SQ35143,1562582.0,5202599.0
SQ35144,1543578.0,5206468.0
SQ35145,1568751.0,5157946.0
SQ35146,1574448.0,5170652.0
SQ35147,1577057.0,5169132.0
SQ35148,1579666.0,5171192.0
SQ35149,1579666.0,5171192.0
SQ35150,1577617.0,5222492.0
SQ35151,1577877.0,5221842.0
SQ35152,1577927.0,5221362.0
SQ35154,1594572.0,5262684.0
SQ35155,1546810.0,5152096.0
SQ35156,1592174.0,5148646.0
SQ35157,1597620.0,5152318.0
SQ35158,1595430.0,5155559.0
SQ35159,1596899.0,5149202.0
SQ35160,1597370.0,5149900.0
SQ35165,1602569.0,5253329.0
SQ35167,1571583.0,5193934.0
SQ35168,1571698.0,5195172.0
SQ35169,1572418.0,5195312.0
SQ35170,1572808.0,5195852.0
SQ35171,1629863.0,5303378.0
SQ35172,1644577.0,5304763.0
SQ35173,1663337.0,5318943.0
SQ35174,1659352.0,5315389.0
SQ35175,1648014.0,5304801.0
SQ35176,1542751.0,5158294.0
SQ35177,1547360.0,5155215.0
SQ35178,1543572.0,5150137.0
SQ35179,1542242.0,5153745.0
SQ35180,1544675.0,5151230.0
SQ35181,1577725.0,5208859.0
SQ35183,1584498.0,5217826.0
SQ35184,1580514.0,5207190.0
SQ35185,1579694.0,5195459.0
SQ35186,1581149.0,5183851.0
SQ35187,1576367.0,5170295.0
SQ35188,1594458.0,5152231.0
SQ35189,1595895.0,5149691.0
SQ35190,1576101.0,5147104.0
SQ35191,1552667.0,5144212.0
SQ35192,1540399.0,5140517.0
SQ35193,1521462.0,5131748.0
SQ35194,1506327.0,5122555.0
SQ35195,1486791.0,5110608.0
SQ35196,1482717.0,5107415.0
SQ35197,1469957.0,5096906.0
SQ35198,1454565.0,5024624.0
SQ35199,1564477.0,5143133.0
SQ35200,1521739.0,5128692.0
SQ35201,1478485.0,5100783.0
SQ35202,1457120.0,5040494.0
SQ35205,2434005.0,5064835.0
SQ35206,2433273.0,5063099.0
SQ35233,1596070.0,5148663.0
SQ35234,1592831.0,5154694.0
SQ35235,1594623.0,5156950.0
SQ35236,1579876.0,5168093.0
SQ35237,1574268.0,5171681.0
SQ35238,1655278.0,5308131.0
SQ35239,1655328.0,5308181.0
SQ35241,1571646.0,5170413.0
SQ35242,1571727.0,5170197.0
SQ35243,1572186.0,5170619.0
SQ35244,1572042.0,5170197.0
SQ35245,1572112.0,5170259.0
SQ35246,1572204.0,5170268.0
SQ35247,1572425.0,5170242.0
SQ35248,1572332.0,5170310.0
SQ35249,1563703.0,5165693.0
SQ35251,1572388.0,5195322.0
SQ35300,1588578.0,5257647.0
SQ35323,1572299.0,5169282.0
SQ35324,1572549.0,5168832.0
SQ35325,1572049.0,5168692.0
SQ35326,1572089.0,5168452.0
SQ35327,1575968.0,5167043.0
SQ35328,1575498.0,5168093.0
SQ35329,1575528.0,5166893.0
SQ35330,1575318.0,5166753.0
SQ35331,1573169.0,5167543.0
SQ35332,1572939.0,5167243.0
SQ35333,1572808.0,5176979.0
SQ35334,1573638.0,5167263.0
SQ35335,1573609.0,5166913.0
SQ35336,1570580.0,5166203.0
SQ35352,1567187.0,5227893.0
SQ35353,1576348.0,5231229.0
SQ35354,1573191.0,5214977.0
SQ35355,1573234.0,5214904.0
SQ35356,1576318.0,5229804.0
SQ35362,1456727.0,5176481.0
SQ35363,1453228.0,5173681.0
SQ35364,1452026.0,5174194.0
SQ35381,2449815.0,5102199.0
SQ35382,2449911.0,5088102.0
SQ35383,2430862.0,5102847.0
SQ35384,2433277.0,5103452.0
SQ35392,1606067.0,5234036.0
SQ35397,1581746.0,5231858.0
SQ35400,1452707.0,5173166.0
SQ35401,1451460.0,5172809.0
SQ35402,1452097.0,5170351.0
SQ35403,1447676.0,5169236.0
SQ35404,1460624.0,5167697.0
SQ35405,1593530.0,5263846.0
SQ35406,1595409.0,5264111.0
SQ35407,1596317.0,5263372.0
SQ35408,1593638.0,5261071.0
SQ35409,1592703.0,5259927.0
SQ35415,1579963.0,5253653.0
SQ35416,1607629.0,5250977.0
SQ35423,1550009.0,5155096.0
SQ35429,1454132.0,5175754.0
SQ35431,1475409.0,5171037.0
SQ35487,1583117.0,5222209.0
SQ35488,1572295.0,5215948.0
SQ35489,1582846.0,5239486.0
SQ35490,1576663.0,5241428.0
SQ35518,1581235.0,5232167.0
SQ35537,1566921.0,5227900.0
SQ35540,1549850.0,5143940.0
SQ35542,1367022.0,5152620.0
SQ35545,1572283.0,5164299.0
SQ35546,1592941.0,5148186.0
SQ35547,1594858.0,5142986.0
SQ35548,1594858.0,5142986.0
SQ35550,1621339.0,5271343.0
SQ35551,1621168.0,5271266.0
SQ35552,1621599.0,5271299.0
SQ35553,1622235.0,5270550.0
SQ35554,1622925.0,5270660.0
SQ35555,1576858.0,5168590.0
SQ35556,1576920.0,5168539.0
SQ35557,1576954.0,5168504.0
SQ35558,1576768.0,5168563.0
SQ35559,1576856.0,5168509.0
SQ35560,1576901.0,5168443.0
SQ35561,1576677.0,5223471.0
SQ35562,1575977.0,5177979.0
SQ35563,1575948.0,5178034.0
SQ35564,1576547.0,5178359.0
SQ35565,1475141.0,5101493.0
SQ35566,1568590.0,5225301.0
SQ35567,1568001.0,5226371.0
SQ35568,1569400.0,5212286.0
SQ35569,1366192.0,5093620.0
SQ35570,1368789.0,5096089.0
SQ35571,1564891.0,5207478.0
SQ35572,1655751.0,5306797.0
SQ35573,1538155.0,5140342.0
SQ35574,1538046.0,5140515.0
SQ35575,1538676.0,5140418.0
SQ35576,1561657.0,5185007.0
SQ35577,1556151.0,5167453.0
SQ35578,1503007.0,5150549.0
SQ35579,1517007.0,5180965.0
SQ35580,1561657.0,5185007.0
SQ35581,1556151.0,5167453.0
SQ35582,1503007.0,5150549.0
SQ35583,1517007.0,5180965.0
SQ35584,1560016.0,5156458.0
